,business_id,name,city,stars_y,0,1,2,3,4,5
142,A9B6jSj2FvIsK5gpDBXbCw,Jake & Eli,Las Vegas,4.0,0.6135209705337926,0.0,0.30552077679139944,0.0,0.08095825267480788,0.0
143,ABJjxuO6oh5D9R48-eAUdQ,The Buffet at Luxor,Las Vegas,2.5,0.22986674511063948,0.09345717326226381,0.18144844853015354,0.15790336674190306,0.17211634810923224,0.16520791824580802
144,AKBSPjk_H_w8RCqCE_vUuA,Paradise Cafe,Las Vegas,3.5,0.4183919697788005,0.022965212365014594,0.001689579199731112,0.25186875698450695,0.14594119593744986,0.15914328573449696
145,AL5YzikrmxwcBzBNLGO7Jw,Fuddruckers,Las Vegas,3.5,0.26344165016658705,0.1233781249229356,0.1344054531719773,0.14377261544636316,0.1947891140724518,0.14021304221968506
146,ATGZLAWudXt5hQXQ1AVGDQ,SG Bar,Las Vegas,3.5,0.2923763903272207,0.05797595534111258,0.21228510589162408,0.11090710817329134,0.2398225595501021,0.08663288071664922
147,AdNbLQQWgR28-GWU0G-qJw,Denny's,Las Vegas,2.0,0.34325218378964506,0.04643890430072335,0.14235163905563844,0.1599223394509803,0.1840953422914069,0.123939591111606
148,AedKwfr0VdNj7Xmx70GW6g,Old School Brewing Company,Las Vegas,3.5,0.2480347171882674,0.029675022177115356,0.17880005502607896,0.14633212106346571,0.20020104109745865,0.19695704344761406
149,AjWFFZN8KwyqJzzi0DyEsw,Burger Brasserie,Las Vegas,3.5,0.2732216490062022,0.0836546654233073,0.18345285190999316,0.12714636240127303,0.1447528548037999,0.18777161645542434
150,AkG4ozbKUgjDk8-Mmywsxw,Timbers - Lake Mead,Las Vegas,3.5,0.2808094730080787,0.02449060672243777,0.2175395879497104,0.17399990491003622,0.14228146718681897,0.16087896022291806
151,AmJ0GFlYCAap-vGYxv-OJQ,Rocky's Bar and Grill,Las Vegas,4.0,0.28811979217488487,0.062280543111043266,0.19643888578216562,0.16331132736321746,0.1334491880065679,0.15640026356212094
152,AnXovUgUHJap3QaDRnjL1w,Blueberry Hill Family Restaurant,Las Vegas,4.0,0.1909161195300755,0.07067906909339287,0.18395252678679663,0.18772491044891987,0.19019914149927247,0.17652823264154277
153,AqfEIxefqdArIWf9YUVAtQ,Omelet House,Las Vegas,4.0,0.3086696945602114,0.0897556684251046,0.047792686799995064,0.19674752944745016,0.1630073390312674,0.19402708173597139
154,B7wVtgjOxkFNOoD6S11Urw,Flowing Tide Pub 6,Las Vegas,5.0,,,,,,
155,BB-Ab0rwYk6aclOn9SMVmg,Blue Dogs Pub,Las Vegas,3.5,0.5319768838552316,0.16881323270000073,0.01960944618372563,0.10787574166022533,0.12647889941307122,0.045245796187745414
156,BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,Las Vegas,3.5,0.25688356827556347,0.07816220252417345,0.1896887271966225,0.14703309463542352,0.1831453142211245,0.14508709314709256
157,BIwjYT9nqbkF7kbzne-tmQ,Wolfgang Puck Express,Las Vegas,2.0,0.19584337789013004,0.21838300616929157,0.17299610969204154,0.0,0.24169167538704903,0.17108583086148785
158,BN_GVKaX0jnaVI4Ar1iV2w,Straight Up Gaming & Martini Lounge,Las Vegas,3.5,0.24307708730313454,0.019415369053953507,0.09201041134163664,0.19835922948866624,0.4471379028126092,0.0
159,BOMgSyi4-TYAnjVn3m0z3A,24 Seven Cafe,Las Vegas,3.0,0.2783333444466369,0.0669815029338275,0.1682746705265232,0.16172877948503858,0.16554576564383183,0.15913593696414205
160,BORPULADzZV6_LJZzcsywQ,PBR Rock Bar & Grill,Las Vegas,3.0,0.26486583943452996,0.07871367385661925,0.1940672861538791,0.1394990645147974,0.18017127767896082,0.1426828583612137
161,BSDKbSLFO3CP-uhfcuUCkA,Dave & Buster's,Las Vegas,3.0,0.2426537863362772,0.12331869664312475,0.17641496924221164,0.12963238476213892,0.19057972446289015,0.13740043855335735
162,BfBl4TKaTrfrZY-yGSB1jQ,Johnny Rockets,Las Vegas,3.5,0.36018939923151416,0.04255812748755142,0.1869960848664677,0.07934280146455866,0.2235532390170116,0.10736034793289648
163,BhueLLvA0k9G1Lr0WeZX9w,Café Zupas,Las Vegas,3.5,0.2241858915366032,0.11789464290892708,0.17656712201267968,0.1635735261519715,0.13315508031187254,0.1846237370779461
164,BjS35X3-_-9TP-RyfzoC_Q,Hometown Eats,Las Vegas,4.0,0.2736869401286198,0.07540935760694989,0.1401430956795343,0.10190180235039013,0.20580694483211365,0.20305185940239232
165,BjoG1A78mIEl6on-HNSilw,The Triple Play,Las Vegas,4.5,0.0,0.00409060280123994,0.0,0.019241162005120008,0.9373059446132596,0.039362290580380384
166,BnpuVvPy3sfLlkqKCx6Xnw,Grand Cafe,Las Vegas,2.5,0.25840387188858105,0.10305178327054887,0.18719239343250282,0.17045010107590353,0.1658617689933769,0.11504008133908683
167,BslEhCyzaQPfpHtDogb4hQ,Brooklyn Bowl,Las Vegas,3.5,0.2219199558983101,0.11698006179230351,0.16287664265690902,0.18184078089051353,0.15909264251749344,0.15728991624447033
168,ByYn1vNlI6MY_ZNoaH8eCw,Pegasus,Las Vegas,2.0,0.1790182992167327,0.04892454002436233,0.07594996896934117,0.06634307948204417,0.15539651573488744,0.4743675965726321
169,C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,Las Vegas,4.0,0.27177282222734034,0.08012757551228539,0.14253761979159202,0.1643723988332104,0.1821974740206133,0.15899210961495866
170,CBb7z-MTbkzBvsUHBDqxEg,Tony Roma's,Las Vegas,2.5,0.23331896117183032,0.14280252871908453,0.1745740968103038,0.13992695353308546,0.17327589062274357,0.13610156914295227
171,CO5ofU1HQIBf1KWvb5ysLQ,Shake Shack,Las Vegas,4.0,0.3340954284449432,0.1670550400219806,0.17340946305776767,0.12338350621332797,0.18651006686161326,0.015546495400367257
172,CXxJkD62XtDrt3pRYNDspg,Johnny Rockets,Las Vegas,2.5,0.24219812968737672,0.19744044628597607,0.23251440066856824,0.08119209038828708,0.14869243324407846,0.09796249972571344
173,CZF9Nm8CFY2R9ZhfwYIARQ,Giuseppes Bar & Grille Las Vegas,Las Vegas,3.5,0.2229124587240131,0.07675996258301593,0.18308849365730195,0.14057799828408646,0.2098413181921179,0.16681976855946468
174,ChQmxnYLSVIQkL8Ct8z55A,Oyster Bay Seafood,Las Vegas,3.0,0.25017975636745976,0.10427089381757773,0.14892167153475006,0.2134689224732362,0.13010648428457625,0.15305227152239997
175,Cly7wJhbXIDID_quND01_w,Flower Child,Las Vegas,4.5,0.18039737977207188,0.07234228887742668,0.29105060149522743,0.15674344891060377,0.10198249393628497,0.19748378700838515
176,Cni2l-VKG_pdospJ6xliXQ,Burger Bar,Las Vegas,4.0,0.2507327169519577,0.1008593416176105,0.15855102339429358,0.19512656008576526,0.16699022623666837,0.12774013171370457
177,CxE5OE_t29h_wqqK1BsoFA,Johnny Rockets,Las Vegas,2.5,0.19233512645973272,0.062378183126115774,0.21336441938116396,0.2429351051039727,0.18151189444835933,0.10747527148065544
178,D9z7LXFn88Fp4nt4ovO1KA,New American Sandwich Co,Las Vegas,3.5,0.29695159718048153,0.09397138643803947,0.24861457501859854,0.0637769657630619,0.1801211769631937,0.11656429863662492
179,DC3Uyai-vCCUgMmMvLESlw,Home Plate Grill & Bar,Las Vegas,3.5,0.14331606767817948,0.11907111081132118,0.1205619311442998,0.1910549080016029,0.0723294014365458,0.3536665809280508
180,DFb1yJLwBx5M48mP4jhAOQ,Dewar's Clubhouse,Las Vegas,1.5,0.05938635099176444,0.27237604215405586,0.1369010096738866,0.3870857168307459,0.0,0.1442508803495472
181,DVJkxZkLKS76Khb2y6XA6A,ProteinHouse,Las Vegas,4.0,0.187810426446135,0.08954183698983217,0.20638238448376095,0.2146722998310685,0.1455347665898489,0.15605828565935448
182,DXYhrg9EXuW8n5QMnCoHAg,Burke in the Box,Las Vegas,2.0,0.24759097010277364,0.08695917213712166,0.13172350182154544,0.16337279445687422,0.2076109805775097,0.16274258090417548
183,DbEszO3wk1xVmN3pCPob2g,Jamms Restaurant,Las Vegas,4.5,0.24201984354522577,0.09660621342609313,0.16909923057605594,0.1314020054826196,0.20501507596288365,0.15585763100712183
184,DkttCY9pgiJfpPt7MrB2KA,Rendezvous Wine & Dine,Las Vegas,3.0,0.2791140876638851,0.0034888265217036564,0.21672920466170686,0.2643027586770938,0.10959211902766137,0.12677300344794917
185,DnalbBqgX7afqSYgO5R8iQ,California Pizza Kitchen,Las Vegas,3.0,0.2570294557150672,0.06251155754696688,0.20259299347727178,0.13969825768474892,0.2055898553851895,0.13257788019075575
186,Doqz6-NiXEPhr28koWESKw,Grand Café,Las Vegas,2.0,0.24148686364830171,0.1350106350432283,0.19052930051608422,0.10033365087255151,0.15744696963256763,0.17519258028726675
187,E-3LCDxXg8ojxDe4c7VZ1g,T.G.I. Friday's,Las Vegas,3.0,0.22097156411195407,0.07371252168081871,0.2579593210569148,0.16036247740992754,0.26877591279586455,0.01821820294452031
188,E67gGK8yOn9kkNzx8FzQKA,Buffalo Wild Wings,Las Vegas,3.0,0.2563473415692343,0.0552664165225572,0.23290786517433967,0.17322089196287532,0.14491898313885815,0.13733850163213546
189,E7WzNqwMMifJkPZtuKOgRg,Eat Summerlin Proper,Las Vegas,4.0,0.1918853153528831,0.014670618985543237,0.21886645649534156,0.17183388487042442,0.28024924481936525,0.1224944794764425
190,E9Bq0UKtg3tB1yr2QXZ0Dg,Waffle Bar,Las Vegas,3.5,0.28002707820179334,0.08722212556461324,0.14775843068939987,0.14718102212845036,0.15517029888535247,0.18264104453039082
191,EPKg3b0BK20-VKmzrP2W-A,Savona Bistro,Las Vegas,3.5,0.22964725821949972,0.03649731895521237,0.12128749909866485,0.251176430305163,0.1836335354258278,0.17775795799563224
192,ET8WuErpImo0zxS673gLxw,Rachel's Kitchen,Las Vegas,4.0,,,,,,
193,EcsUxHW1keLUl5w-3ZEbAw,Dickey's Barbecue Pit,Las Vegas,3.5,0.26051677394029665,0.0607434578538883,0.15035432714119515,0.1729969209479864,0.18543833679468422,0.16995018332194922
194,EdIFp1tdPi1267hm3da6Nw,Ellis Island BBQ,Las Vegas,4.0,0.317791465782674,0.09193557796958486,0.14665372590306547,0.23516381818088702,0.088199533282156,0.12025587888163261
195,EqUlVPI8t9A96BIvWdW1pw,Joey's Tavern,Las Vegas,3.5,0.42726095898071664,0.0,0.15479080255028144,0.229940568999916,0.17911503347546787,0.008892635993618054
196,Er8DpPwf_lHHv64ncWhD8g,The Henry,Las Vegas,4.0,0.25200846765261553,0.06922098283180826,0.21087682179107964,0.15399067602088992,0.21361543689060752,0.10028761481299907
197,Erj_jPPdF3IupgNS1Yfm4w,Bentley's Bar and Grill,Las Vegas,3.0,0.23345536490076954,0.2064913445336407,0.3005027394827113,0.13717983591646776,0.07021567504175719,0.0521550401246535
198,FAiZp6pLY5l9JITMQPASbg,7th & Carson,Las Vegas,4.0,0.26467851994545016,0.04813589409325822,0.18747915230740528,0.2528823319252998,0.10415552469902556,0.14266857702956098
199,FMnH5WIRLyexBYMBUUnDxQ,Hearthstone Kitchen & Cellar,Las Vegas,4.0,0.28638972489083686,0.08858238608615673,0.14985418376622509,0.17615087137852797,0.1796933900613162,0.11932944381693718
200,FT99KLluYZA7vFZEIypIwQ,Fracos & Froccs,Las Vegas,3.5,0.22860189832886169,0.05836127943637278,0.037969953893536225,0.08732787104494336,0.318760544073954,0.26897845322233194
201,FWBWBnM2zjycBI7QrayklA,Johnny Rockets,Las Vegas,2.5,0.1696063404344497,0.08064690247179958,0.24313815133746686,0.0726124149152579,0.3395737736142432,0.0944224172267828
202,FfG8twx5K18y268Gp4dSKA,Hooters,Las Vegas,2.5,0.2551920671652585,0.10556207449694917,0.18688438539597158,0.14180591548684282,0.14921339635371952,0.16134216110125849
203,FfHpj1QcW510pA3CS354xw,The Coffee Shop,Las Vegas,2.5,0.29300943905709753,0.05165401151655185,0.1996630666847181,0.15928774282151575,0.16760759915609116,0.12877814076402547
204,G54fcIaoI89tc6X285suRA,DD'Coffee Shop,Las Vegas,3.5,0.2500232768385273,0.10216744325812117,0.19307824782164584,0.2780569230554967,0.08739916205005119,0.08927494697615777
205,G55C2JCteYQGnpCP6gMswg,Moondoggies,Las Vegas,3.5,0.30406151364031114,0.024814798834680105,0.2765922721075564,0.08264289058738766,0.15371341306517872,0.15817511176488602
206,G58YATMKnn-M-RUDWg3lxw,THEcafe at THEhotel,Las Vegas,3.5,0.14460762103241062,0.12057621090752331,0.10299794947783442,0.15215606316094357,0.3772502256935645,0.10241192972772359
207,G6BwYw_0_atLPTzI1uokIA,Nacho Daddy,Las Vegas,3.5,0.2617376531017823,0.07622920847232541,0.17052496851919463,0.13132503678142907,0.18044316875486516,0.17973996437040332
208,G9OOkWH5rLHN3DKNPMv1lg,Cafe at Harrah's,Las Vegas,2.0,0.25810987242980604,0.08606065639610562,0.15565732471753488,0.17048743203947656,0.20147077870697608,0.12821393571010078
209,GMefGnN17POrLde1PPBzNg,Outside Inn,Las Vegas,3.0,0.22348427643704613,0.023097452636093422,0.22517134814093812,0.07047251531713782,0.4217052515426778,0.03606915592610677
210,GRWIABHedj1m8DDoAuTIMg,Centerfolds Cabaret LV,Las Vegas,3.5,0.15136354042726347,0.00725705168837266,0.06798429394181839,0.07122056561641352,0.21789077096438436,0.48428377736174766
211,GU0zNpgisY-pV3U2Sfdp6A,Boulevard Bar & Grille,Las Vegas,4.0,0.40959351505135627,0.14761765905473062,0.12708126315507828,0.04802581662982398,0.1912672000514605,0.0764145460575504
212,GUaPe4gw5KhihfPPqhtSIA,TGI Fridays,Las Vegas,2.5,0.21247053581897699,0.15787699197143193,0.20258369211931188,0.1728163100918793,0.1746329129951012,0.07961955700329872
213,Gaq3S9lmjXVcuDCZ8ulppw,Oyshi Sushi,Las Vegas,3.5,0.2644959546984155,0.06938212230139243,0.19485037374072456,0.142581979327125,0.18694082417433625,0.14174874575800644
214,GjbF1ZEbIpC2KqUbZ7KQWQ,Dynamite Grill,Las Vegas,3.0,0.2619927471058506,0.05690806659316618,0.24277400938292754,0.1063151962969932,0.14283760431503106,0.1891723763060315
215,Gk_KLfwb0GMgKDrP8_0kqg,People's Republic,Las Vegas,3.5,0.5224966001479044,0.014222252730331694,0.005451264985544299,0.04285834710112637,0.3586335038481993,0.05633803118689384
216,Gt4z3AylNTsEPDkzkaC7HA,Stacks & Yolks,Las Vegas,3.5,0.2647130838124085,0.10206596271137,0.16957093467441148,0.15352254133144322,0.14674780552030325,0.16337967195006337
217,GtHu9uGXpn7Jg_Z7vFKZKw,Meatball Spot,Las Vegas,3.5,0.23178157345595649,0.01119935389126006,0.2688430987153613,0.3403693868745751,0.13742853163933083,0.010378055423516313
218,H-05-lRUJDUNDgYgaw7bXA,IHOP,Las Vegas,2.5,0.3602418160661356,0.09602070337671385,0.16451032147866063,0.13492200878062868,0.14746025986641909,0.0968448904314421
219,H5Y6o9H4rtxbHJFgLqI6Fw,Chili's,Las Vegas,3.0,0.24597365358453413,0.05191276733830658,0.16961334856811158,0.17235626515662442,0.1406873975507903,0.21945656780163303
220,H8qlBw1YaxMsItfz25-AyA,John Cutter,Las Vegas,3.0,0.28744871367562136,0.06155150001671192,0.17407018266965724,0.1328231761735499,0.15738687730192263,0.18671955016253686
221,H8umkLwMkM0vP5B8oPiozQ,Sundance Grill,Las Vegas,3.0,0.21149463657140358,0.10606415928883739,0.18686683256073153,0.08665022857768591,0.13092044703033187,0.2780036959710097
222,HD4JDFoc_htq5VYESJT8gw,Wingstop,Las Vegas,3.5,0.26570894295295944,0.12396734673106977,0.1715972053315082,0.18525992787984366,0.13600766615529433,0.11745891094932467
223,HPLB1Tr8ZB5UkD-2umKPdA,Fat Choy,Las Vegas,4.0,0.22869194409754787,0.1386314510591719,0.16075442917769603,0.22866189905583867,0.10597089048919861,0.137289386120547
224,HYKTKG3X7jtLe6elxp63JQ,Off the Hook,Las Vegas,4.0,0.2959625193725871,0.11809697374751145,0.1214029867450128,0.17535981263418715,0.11148647668877512,0.1776912308119263
225,HfxMovSXJZVqL514iUD02g,O'Aces Bar & Grill,Las Vegas,4.0,0.24298471393171578,0.02515295506597749,0.14814164385687567,0.1500331445253303,0.20369420505308158,0.2299933375670192
226,HhVmDybpU7L50Kb5A0jXTg,Guy Fieri's Vegas Kitchen & Bar,Las Vegas,3.5,0.24258424052044344,0.09113353423496905,0.1721929627829096,0.16501056092118718,0.1703699714103756,0.158708730130115
227,HsgHgxT2vMnqd3cgPvnitQ,Red Robin,Las Vegas,3.0,,,,,,
228,I1gRYCt2exnOMsTr-lEJVA,Squeeze In,Las Vegas,4.5,0.22380473375232596,0.12074674135791214,0.2570058733716541,0.09111359272291746,0.1400557005817598,0.16727335821343062
229,IBSePQdC8MwoWdMmoyegnw,Five Star Tavern,Las Vegas,3.0,0.19524695815718507,0.10552864587239956,0.33501157107516305,0.1024282402546735,0.2135693399549312,0.04821524468564766
230,IMLrj2klosTFvPRLv56cng,Honey Salt,Las Vegas,4.0,0.2517102358517488,0.06646003426448664,0.19001601555448427,0.17146426258262049,0.1580396257374582,0.16230982600920152
231,IOwTrStIy6NinyquhBrLZQ,Pick Up Stix,Las Vegas,1.5,0.2573219019912384,0.11173069075788017,0.1357502826676503,0.18823087161922822,0.15023700883439603,0.15672924412960684
232,IWN2heYitkg-D4UdqfxcMA,HEXX kitchen + bar,Las Vegas,4.0,0.232032064456555,0.0845237111371862,0.1943400474655022,0.13666989926723414,0.19013748668376199,0.1622967909897605
233,I_SW8XCxWtwUfC1ow6QLrw,New York City Bar & Grill,Las Vegas,3.5,0.0,0.0,0.0,0.0,0.3958064326108811,0.6041935673891189
234,In0uctdG7Kb3E8gUYtjgnA,Timbers Sunset,Las Vegas,4.5,0.2775613410904106,0.0,0.6195292184930685,0.050123656771689284,0.0,0.052785783644831615
235,Iv5lyi_ule9sNIOncmusIw,The Kitchen at Atomic,Las Vegas,4.5,0.42344038938908113,0.04997764045818689,0.13234737715403003,0.11537607637442107,0.17465649848308676,0.1042020181411942
236,IyrDnrvUKpndj5zIv1KvGQ,Doña Maria Tamales Restaurant,Las Vegas,3.5,0.23577477238352737,0.051221169943749464,0.20365777613029565,0.13141403624997283,0.23009840661689063,0.14783383867556404
237,J2nCJBrGn4EQT1abnBHaUQ,Five Star Tavern,Las Vegas,4.0,0.2794290164958406,0.0057585769846069815,0.24799553627322107,0.1412447920051523,0.12033045822785282,0.2052416200133262
238,J7EUrh1q3lgENaoTrHZl_w,Ogden's Hops and Harvest,Las Vegas,3.5,0.3122635508332752,0.026409352243831,0.206602675835487,0.13184296995435701,0.2683996298502317,0.05448182128281805
239,JJpoHl5mxJHwbaix71mfyg,Village Pub & Grill,Las Vegas,3.0,0.2792447670478161,0.0935852308193571,0.17329030999182865,0.12858425494039488,0.16411610555718256,0.1611793316434207
240,JTFFtWy_chbsHTs95yD_2Q,Cafe Bellagio,Las Vegas,3.5,0.27157027584938903,0.06338863666628179,0.19684520332440336,0.14594205365348253,0.1882684950022709,0.13398533550417221
241,JVTIY3KAIaIiL0fxY82SoQ,Smashburger,Las Vegas,3.0,0.2816144989941115,0.07598764970746523,0.09801457448251782,0.21234568683571642,0.2771758116939264,0.054861778286262576
242,JWhqCvKTs5vLwIrhrbgx7Q,PT's,Las Vegas,3.0,0.2624290295362482,0.12146797227037312,0.15768866862468237,0.21065083026609205,0.17762954409458123,0.07013395520802304
243,JXAMnijxRrW-jXHGvDJzzg,California Pizza Kitchen at The Park,Las Vegas,4.0,0.23242052507946814,0.11272879606452464,0.1709543315762831,0.10938997177771097,0.1685385306140125,0.20596784488800063
244,JcFyuyo0Rt6gDiVZ9yJ3VQ,Krayvings,Las Vegas,4.0,0.23624460883229628,0.03383889697517046,0.1946689824290797,0.20914043028871923,0.15354190107098478,0.17256518040374957
245,JhRxDdmZSGDG_u7cGxaYrw,California Pizza Kitchen at Summerlin,Las Vegas,3.5,0.3075799126531596,0.05699743341647306,0.16795747567017363,0.2060833079170062,0.15910107465217577,0.1022807956910119
246,K2_zfa7cKbg5klHJYqoWnw,Hot N Juicy Crawfish,Las Vegas,4.0,0.2332242657162923,0.08248204114083538,0.19377586981149977,0.15317258273668807,0.1704282189979152,0.1669170215967693
247,KHROx3AxX8btg70JDPbIqg,PT's,Las Vegas,3.5,0.19759761416127442,0.024547672146278444,0.09796864820157529,0.08980991110959752,0.19664490123771278,0.39343125314356153
248,KJsGM_gLm597KEJ95PUfsw,Sherwood Forest Cafe,Las Vegas,2.5,0.18884743206120982,0.1444244519829584,0.22214325298248105,0.18180504794966967,0.1427647999567618,0.12001501506691926
249,KQoeETpQ1nBEQ6fVOtFgWQ,Hamptons,Las Vegas,4.0,0.2213287501586887,0.08387843342453818,0.17570650564117155,0.1825678504624944,0.15192285451142615,0.18459560580168102
250,KRaxPApQv43oX6Dcv3jKQA,Beach Café,Las Vegas,3.0,0.33107078968438625,0.110897445387612,0.1699470751837052,0.12477381710595482,0.130105320930565,0.13320555170777684
251,KYEZATGRY5aD69ZR6VvyWQ,North Forty Saloon and BBQ,Las Vegas,3.5,0.36569142666445725,0.0,0.35417982702029666,0.0,0.1879294905092742,0.09219925580597203
252,KaGZE0_o1EmmSN4Fo_cpUw,Public House,Las Vegas,3.0,0.29250416605454943,0.0855241143922918,0.18105086506888748,0.11545542342642463,0.19186595033973,0.1335994807181167
253,Kn23LDd740SBVJ7mum0fwg,V Bar,Las Vegas,3.5,0.24811579094599004,0.13460682723544923,0.29483762006604086,0.041559417675307866,0.20186057251147577,0.07901977156573621
254,Ku3ATIQunBSCP6_j6yOKFA,Jammyland,Las Vegas,4.5,0.23798897241777345,0.2760789651112018,0.06574836166364359,0.1319398609395317,0.1857229215100663,0.10252091835778321
255,Kyl7Iaubsz3vvfykxdcmjA,Nathan's Famous,Las Vegas,3.0,0.2509795681741456,0.4704717759399042,0.0636910498887584,0.07636963041248043,0.05434252257290961,0.08414545301180182
256,L-IyrAwnrg9A2yW7zPI_UA,Breakfast Bar,Las Vegas,4.5,0.2925294726759171,0.08081104942602693,0.21643785950973427,0.04466942456394557,0.2350837918850488,0.13046840193932732
257,L9hxsakFxY315yPqCZL-zQ,Addiction Restaurant,Las Vegas,3.0,0.2565206132786745,0.09424526203251359,0.21059498398263593,0.18780819043698466,0.19683838433980502,0.053992565929386345
258,LCf4MZQcwgtniQUJ-MQBZA,Blue Ox East Restaurant & Lounge,Las Vegas,4.0,0.0988195477750917,0.03343480805342816,0.22131037995429773,0.11141863224485125,0.3064038531502088,0.2286127788221223
259,LH-DYCy9v3kM4JRtpcquxw,Silk Road,Las Vegas,3.5,0.22108437310638338,0.14770928737480118,0.10266439336797897,0.24101289141528778,0.0596624682117701,0.2278665865237786
260,Ls89UV4aSRE8eW2Pj_LaWg,Crossroads Restaurant & Bar - Las Vegas,Las Vegas,3.5,0.273213806635945,0.11414067614149762,0.1666233283960526,0.14406005878645034,0.1518519780303533,0.1501101520097011
261,LtXy1VinKWfuLFslVarKRw,Fatburger,Las Vegas,3.5,0.2187886154965915,0.08552564094662335,0.19478905116345133,0.15592679353718275,0.17659635792543563,0.16837354093071547
262,LvNQkpggm72kJUTzO0juWQ,The Protein Source,Las Vegas,4.0,0.33747314084422947,0.04669763095153077,0.20333729847418142,0.16185144844156904,0.14169752428498283,0.10894295700350637
263,Lw9EBaDVg5R36dIE6N2oqw,Carlos' Kitchen,Las Vegas,4.5,0.24857673462829566,0.15892309346575334,0.2950386343100351,0.19263455404259427,0.029708233251910146,0.07511875030141152
264,M--CB6Fhp4XKxsR2PlcP9w,Fat Tuesday,Las Vegas,4.5,0.3044031966620879,0.17425567124394117,0.12936367944773022,0.11851852127865124,0.12398222280489495,0.14947670856269438
265,MDVbJicJvqaO4WGx0vEabQ,Chili's,Las Vegas,3.0,0.2711279283397764,0.06553229767476547,0.18654903941415474,0.17531338308153246,0.15145083170326212,0.15002651978650883
266,Mb8qJps-OBFmDALFo5dkJA,A Cut Above Restaurant,Las Vegas,2.5,0.09896923641450159,0.1937695011810431,0.25597826291103704,0.05604916175301072,0.20834740159259302,0.1868864361478145
267,Md6895ZtS3FA8a0pUaH6nw,America,Las Vegas,3.0,0.22610620548144758,0.10323698335856858,0.19128019734002508,0.14556161298281967,0.17900231713498502,0.1548126837021541
268,MiUrif_vYOuITF4ALf7WHA,Planet Hollywood,Las Vegas,2.5,0.25397242008906457,0.09880500603620018,0.1899976237892992,0.13763120288732347,0.17519015817286926,0.14440358902524333
269,MnYGGxWpMyQ7oncUPjbEmw,Nathan's Famous,Las Vegas,3.0,0.26366504449889144,0.027259375010114054,0.21879356677507417,0.07303133030260744,0.20317889866403377,0.21407178474927904
270,Mnf10SaW1-8O3zVF_S16Dg,The Sporting House Bar & Grill,Las Vegas,3.0,0.21257129054265286,0.1677763279029867,0.20447781809677515,0.1955712645147578,0.1335522068403216,0.08605109210250582
271,MohTx0z3LnzAnr0bIsstHQ,OWL,Las Vegas,4.5,,,,,,
272,MozU1DoDVybr8QmrAy-XDg,Bistro95Ten & Lounge,Las Vegas,3.5,0.16793734476121602,0.04045248431138711,0.0,0.525420021701431,0.050795360978789963,0.21539478824717587
273,MsxXvGps1fjERgIQa0NtRw,A & L's Family Restaurant,Las Vegas,2.5,0.47080213351784356,0.059544070730246444,0.16550999874679112,0.15645292287745277,0.10987516015510063,0.03781571397256548
274,Mv2SeBkY0DASmwO1-mM-iQ,Las Mkt,Las Vegas,2.5,0.2950540640981046,0.06676879405091231,0.22898451301127867,0.05758238848286552,0.23867082607236198,0.11293941428447703
275,MwCai0x6GILtK4KkwufZig,The Martini,Las Vegas,4.0,0.23588981273445178,0.09115829459306948,0.15184160621211223,0.15024888816083104,0.13690901135400563,0.2339523869455298
276,N0apJkxIem2E8irTBRKnHw,Wolfgang Puck Bar & Grill Las Vegas,Las Vegas,4.0,0.2172305552805475,0.114710683251749,0.20974297984828663,0.14523455883149344,0.17928372808138177,0.13379749470654181
277,N0l-6kdgRXEskiGw3ab05A,Johnny Rockets,Las Vegas,3.0,0.2908691408015179,0.13175747757068013,0.19892614732249206,0.09946041791930992,0.11803864010067555,0.16094817628532448
278,NGp1HTYrPg3pMP-tXeLf-g,Fatburger,Las Vegas,2.5,0.1746681034946767,0.008463564468653708,0.18156747470484463,0.23672570450203628,0.2378515576046309,0.1607235952251578
279,NLEe-RzDSU-5BN6xp_WWCw,M&M Soul Food Cafe,Las Vegas,3.5,0.2619899378324497,0.061176744001098175,0.16897045456119267,0.15817644564741515,0.22042823843439732,0.12925817952344684
280,NSgSagwajv26iS8zUKs2EQ,Cadillac Mexican Kitchen & Tequila Bar,Las Vegas,4.0,0.23442071791152141,0.09188806864307308,0.23990043387521667,0.22665834895976578,0.09065596425730249,0.11647646635312062
281,NUpRBNSWuhRQ2tze3-A-Ng,Buffet Roundtable,Las Vegas,2.0,0.26854316691346697,0.08312044695778603,0.18352913893870562,0.17627147869173956,0.18576837248082878,0.10276739601747312
282,Nc6k5XNVffb59n_nlDZFdQ,Time-Out Sports Bar & Grill,Las Vegas,4.0,0.38813999935695187,0.014571564154731216,0.13000331191633416,0.020677586181825813,0.07616152783451552,0.3704460105556415
283,Nh2fgoaTl3TMP8OBoOOFEA,95 Ten,Las Vegas,3.0,0.3754169241609793,0.2813122473820001,0.21923388195277935,0.0,0.124036946504241,0.0
284,NjMC1bh3xZbqBmihsbH-nw,PT's Gold,Las Vegas,3.0,0.35448591881706676,0.032241626726065564,0.12881668801577065,0.07882756372598164,0.20544257265878949,0.2001856300563258
285,Nk88s1VuIfl3O9SFZnonCg,Nēche Restaurant & Ultra Lounge,Las Vegas,3.0,0.1671226782181439,0.0663409692858175,0.09707458429646477,0.2605217231488963,0.24800801840932615,0.16093202664135145
