,business_id,name,city,stars_y,0,1,2,3,4,5
140,9wUIxdYz-CCpGRLu9BxJdg,South Philly Steak & Fries,Las Vegas,2.0,0.09500587450290525,0.1699436812308561,0.36968320934372484,0.02210083387237553,0.08886832126669718,0.2543980797834411
141,9wxxjUKdaiWeK0fGxSYhzQ,Raffles Cafe,Las Vegas,3.0,0.2442711625314234,0.032529593170424094,0.10443977743518108,0.3623192177381678,0.13631185746366212,0.12012839166114174
142,9xAQPtjOf92wLjMHPWYEpA,Cili,Las Vegas,4.0,0.3598381350193782,0.04649794691838114,0.2509731188839208,0.06064785994013161,0.07226983491420906,0.20977310432397933
143,A5Rkh7UymKm0_Rxm9K2PJw,Yard House,Las Vegas,4.0,0.37672317052741083,0.06401796328877822,0.25997973612273545,0.013354147058275296,0.10133781196701938,0.18458717103578048
144,A9B6jSj2FvIsK5gpDBXbCw,Jake & Eli,Las Vegas,4.0,0.3111657270560474,0.030250504279131,0.24057708008275824,0.0816228786857093,0.20013925052524298,0.13624455937111116
145,ABJjxuO6oh5D9R48-eAUdQ,The Buffet at Luxor,Las Vegas,2.5,0.40680887778756747,0.013707077188486608,0.1525767377191494,0.1939159245227592,0.06380659666201545,0.1691847861200219
146,AKBSPjk_H_w8RCqCE_vUuA,Paradise Cafe,Las Vegas,3.5,0.3293079621473077,0.13469939979537163,0.17572430332885217,0.23363823975943362,0.0384869505328398,0.08814314443619507
147,AL5YzikrmxwcBzBNLGO7Jw,Fuddruckers,Las Vegas,3.5,0.17555611578173413,0.4683192509240497,0.1361858537110982,0.019210957881578963,0.027186318166496106,0.1735415035350428
148,ATGZLAWudXt5hQXQ1AVGDQ,SG Bar,Las Vegas,3.5,0.36295360818737316,0.021158006312792358,0.30008638618245,0.02593971360474555,0.05120994439203364,0.23865234132060556
149,AdNbLQQWgR28-GWU0G-qJw,Denny's,Las Vegas,2.0,0.25717071181033513,0.003430744135173591,0.0005474668833804398,0.3946008660568781,0.0,0.34425021111423276
150,AedKwfr0VdNj7Xmx70GW6g,Old School Brewing Company,Las Vegas,3.5,0.32692370793638714,0.028141027946715524,0.29349235093602855,0.021854632152468058,0.07487673943010573,0.25471154159829484
151,AjWFFZN8KwyqJzzi0DyEsw,Burger Brasserie,Las Vegas,3.5,0.17337163421488452,0.48776459171295433,0.13983960722526953,0.026728408372053376,0.05926547790221918,0.11303028057261863
152,AkG4ozbKUgjDk8-Mmywsxw,Timbers - Lake Mead,Las Vegas,3.5,0.28854898232157195,0.05625095611887123,0.25986043414315296,0.04488726651147997,0.11824390006753129,0.2322084608373928
153,AmJ0GFlYCAap-vGYxv-OJQ,Rocky's Bar and Grill,Las Vegas,4.0,0.3280398425473539,0.0378608179896711,0.31193282266267935,0.032799030298299586,0.06401709368600338,0.22535039281599278
154,AnXovUgUHJap3QaDRnjL1w,Blueberry Hill Family Restaurant,Las Vegas,4.0,0.13614883015515233,0.01273407358323604,0.16391359473387573,0.423483336088982,0.08364617952485094,0.18007398591390306
155,AqfEIxefqdArIWf9YUVAtQ,Omelet House,Las Vegas,4.0,0.16254645042015112,0.018622692969914725,0.19769655636729083,0.36182502548639023,0.07036744829103006,0.1889418264652233
156,B7wVtgjOxkFNOoD6S11Urw,Flowing Tide Pub 6,Las Vegas,5.0,0.21792189945432844,0.04913429668736465,0.3513964365113169,0.048293485227675126,0.0708429426208486,0.2624109394984663
157,BB-Ab0rwYk6aclOn9SMVmg,Blue Dogs Pub,Las Vegas,3.5,0.18813980229948304,0.030130449655012197,0.30058751341412643,0.04284855563822022,0.13798183366125247,0.30031184533190564
158,BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,Las Vegas,3.5,0.31873324011969545,0.05609153512192097,0.14421135410937877,0.22399279248209783,0.10131337209116822,0.1556577060757391
159,BIwjYT9nqbkF7kbzne-tmQ,Wolfgang Puck Express,Las Vegas,2.0,0.22253117192736707,0.06810398555067071,0.31279144902231737,0.058709929734377636,0.0,0.3378634637652672
160,BN_GVKaX0jnaVI4Ar1iV2w,Straight Up Gaming & Martini Lounge,Las Vegas,3.5,0.4309004249059466,0.0018595932951812719,0.2347255140830765,0.010581445565917181,0.02965160452711567,0.29228141762276283
161,BOMgSyi4-TYAnjVn3m0z3A,24 Seven Cafe,Las Vegas,3.0,0.3338212324578843,0.052021611659826786,0.14962207553820678,0.20760494684751238,0.12642172936655577,0.13050840413001397
162,BORPULADzZV6_LJZzcsywQ,PBR Rock Bar & Grill,Las Vegas,3.0,0.30748485561575184,0.07549945636811432,0.24530814327981562,0.07640622159150792,0.08036923046618755,0.21493209267862276
163,BSDKbSLFO3CP-uhfcuUCkA,Dave & Buster's,Las Vegas,3.0,0.43388989985811277,0.023823615114765766,0.25096867912262044,0.008242455281225079,0.036275176345816326,0.24680017427746007
164,BSbKXrd41LiCmZ_fEMwrOw,Fix8 Fitness Cafe,Las Vegas,4.5,0.20112947835496697,0.007322851044775348,0.14899932241276279,0.031173939715798165,0.1617306484360178,0.44964376003567896
165,BfBl4TKaTrfrZY-yGSB1jQ,Johnny Rockets,Las Vegas,3.5,0.22003433673600842,0.3392064687228973,0.2605084558718155,0.02642232219456338,0.03371758512290362,0.1201108313518118
166,BhueLLvA0k9G1Lr0WeZX9w,Café Zupas,Las Vegas,3.5,0.4046420435650769,0.012704778104102924,0.10850050217044724,0.03154790712290012,0.17561262120108687,0.26699214783638614
167,BjS35X3-_-9TP-RyfzoC_Q,Hometown Eats,Las Vegas,4.0,0.17459210827720797,0.01878200309706907,0.18312362816154173,0.21923521123966871,0.17012307324193857,0.23414397598257397
168,BjoG1A78mIEl6on-HNSilw,The Triple Play,Las Vegas,4.5,0.2953228572985238,0.09491041307468846,0.0864922366506298,0.07070989933868388,0.14513203650725884,0.3074325571302153
169,BnpuVvPy3sfLlkqKCx6Xnw,Grand Cafe,Las Vegas,2.5,0.3020135343429019,0.050314912810635694,0.2030468277946273,0.2804434068469961,0.0699337069503467,0.09424761125449221
170,BslEhCyzaQPfpHtDogb4hQ,Brooklyn Bowl,Las Vegas,3.5,0.3232702536122093,0.011974199461817114,0.22177080758295215,0.00797574838181149,0.19944681721612306,0.23556217374508662
171,ByYn1vNlI6MY_ZNoaH8eCw,Pegasus,Las Vegas,2.0,0.5279223147095764,0.042292483048958,0.24637970808274354,0.02427472443493574,0.04915833465094719,0.10997243507283916
172,C9ImzBi5fn742ZcAYDww2A,Rise & Shine - A Steak & Egg Place,Las Vegas,4.0,0.13599156521115663,0.010279408291876953,0.15902037933071547,0.3517286874238165,0.12414140451458094,0.21883855522785384
173,CBb7z-MTbkzBvsUHBDqxEg,Tony Roma's,Las Vegas,2.5,0.44901552809012263,0.035191493959088806,0.24878790234077044,0.06759295397936968,0.06914396007217835,0.13026816155846993
174,CO5ofU1HQIBf1KWvb5ysLQ,Shake Shack,Las Vegas,4.0,0.207200402496744,0.4825442114166075,0.09177927089027346,0.006061787610161972,0.06349924182799654,0.1489150857582165
175,CXxJkD62XtDrt3pRYNDspg,Johnny Rockets,Las Vegas,2.5,0.22803572515250725,0.44176721341985775,0.137477473290268,0.01039342508632476,0.05333823877833674,0.12898792427270542
176,CZF9Nm8CFY2R9ZhfwYIARQ,Giuseppes Bar & Grille Las Vegas,Las Vegas,3.5,0.3440022460426395,0.022662754178594237,0.24172934690457046,0.025050761118212236,0.14147099629821977,0.2250838954577637
177,CfYVBU9ANdjp4L5J2HV0LQ,Paparazzi Grill,Las Vegas,4.5,0.3902992063416604,0.2521200055897158,0.1408414561381313,0.019323197181969613,0.09570089461696854,0.10171524013155435
178,ChQmxnYLSVIQkL8Ct8z55A,Oyster Bay Seafood,Las Vegas,3.0,0.33369612706060015,0.013826570462284762,0.23881090961700238,0.18409907967326403,0.08261111602086797,0.14695619716598063
179,Cly7wJhbXIDID_quND01_w,Flower Child,Las Vegas,4.5,0.35052087446672964,0.01598164065248769,0.15480271315771815,0.04728989676794645,0.10846831775178799,0.32293655720333
180,Cni2l-VKG_pdospJ6xliXQ,Burger Bar,Las Vegas,4.0,0.13197946959628779,0.5921714563055308,0.11059393953582025,0.015287556199766935,0.02388986585666182,0.12607771250593294
181,CxE5OE_t29h_wqqK1BsoFA,Johnny Rockets,Las Vegas,2.5,0.13165137325656956,0.5026687910977907,0.17515935671518498,0.009067943926172812,0.05305064918604778,0.12840188581823414
182,D9z7LXFn88Fp4nt4ovO1KA,New American Sandwich Co,Las Vegas,3.5,0.32991814341372033,0.10503063017265098,0.18084616194281875,0.03846736509576096,0.1160600948222058,0.22967760455284317
183,DC3Uyai-vCCUgMmMvLESlw,Home Plate Grill & Bar,Las Vegas,3.5,0.31713307848688166,0.049502562675143594,0.30144992644835367,0.03484846314510363,0.02275646766764518,0.2743095015768721
184,DPVKotGYF7bCbc88hNZTww,Timbers Bar & Grill,Las Vegas,3.5,0.38681729749793986,0.0,0.2512550345476609,0.0,0.0,0.36192766795439923
185,DVJkxZkLKS76Khb2y6XA6A,ProteinHouse,Las Vegas,4.0,0.25072879752457,0.08774072135342154,0.15715508930774244,0.11544737460718416,0.05041837646659026,0.33850964074049156
186,DXYhrg9EXuW8n5QMnCoHAg,Burke in the Box,Las Vegas,2.0,0.31810563706598943,0.1501291635676665,0.160866091543336,0.19531036855749492,0.024939683258961395,0.15064905600655176
187,DbEszO3wk1xVmN3pCPob2g,Jamms Restaurant,Las Vegas,4.5,0.13994734889952923,0.02349941441645165,0.18666521876854547,0.3736237753343406,0.0617598808424192,0.214504361738714
188,DkttCY9pgiJfpPt7MrB2KA,Rendezvous Wine & Dine,Las Vegas,3.0,0.2233717131516379,0.003079177372742349,0.19625311431984488,0.005052876708112015,0.028356263551763388,0.4669637779728225
189,DnalbBqgX7afqSYgO5R8iQ,California Pizza Kitchen,Las Vegas,3.0,0.40841561782870683,0.00954156641509922,0.24148159363871402,0.020835466267145563,0.14719942575561426,0.17252633009472004
190,Doqz6-NiXEPhr28koWESKw,Grand Café,Las Vegas,2.0,0.33511389546842746,0.0006941214508087945,0.15497754487736146,0.24827378143566448,0.1979579865798567,0.06298267018788115
191,E-3LCDxXg8ojxDe4c7VZ1g,T.G.I. Friday's,Las Vegas,3.0,0.4492149251663179,0.02669565139152747,0.30699904726668836,0.00691153292906287,0.056371376192327016,0.15380746705407639
192,E67gGK8yOn9kkNzx8FzQKA,Buffalo Wild Wings,Las Vegas,3.0,0.37292791330857017,0.03042018746762311,0.2716793800410972,0.005117175795232238,0.08917926087805625,0.2306760825094207
193,E7WzNqwMMifJkPZtuKOgRg,Eat Summerlin Proper,Las Vegas,4.0,0.18883318999714674,0.0168538208651754,0.18834389553117187,0.2817903395682208,0.11472769351218913,0.20097648425490955
194,E9Bq0UKtg3tB1yr2QXZ0Dg,Waffle Bar,Las Vegas,3.5,0.1860446405606601,0.03043360403302848,0.15979613362500558,0.13033714461999865,0.2907432379504614,0.20264523921084543
195,EPKg3b0BK20-VKmzrP2W-A,Savona Bistro,Las Vegas,3.5,0.34365447815804245,0.03754306845531531,0.1448001258349688,0.23897327854322228,0.09286325244104723,0.14216579656740397
196,ET8WuErpImo0zxS673gLxw,Rachel's Kitchen,Las Vegas,4.0,0.23708908060110567,0.03248575101015342,0.16219546461872233,0.2146595352248895,0.07143810895339175,0.2821320595917374
197,EcsUxHW1keLUl5w-3ZEbAw,Dickey's Barbecue Pit,Las Vegas,3.5,0.34266304302369016,0.050566559178428075,0.18839684908236504,0.03197673589071821,0.16717903470352066,0.2192177781212776
198,EdIFp1tdPi1267hm3da6Nw,Ellis Island BBQ,Las Vegas,4.0,0.25472634957608226,0.021294741073240763,0.19221444433764936,0.06104733702614672,0.23823475270584465,0.2324823752810361
199,EqUlVPI8t9A96BIvWdW1pw,Joey's Tavern,Las Vegas,3.5,0.2695257008324952,0.09926453703477146,0.2683569596134403,0.04221247698309748,0.06162499225643455,0.2590153332797612
200,Er8DpPwf_lHHv64ncWhD8g,The Henry,Las Vegas,4.0,0.2182529446220671,0.05992452025312608,0.14921021231760445,0.3536409840682304,0.07814307554692254,0.1408282631920498
201,Erj_jPPdF3IupgNS1Yfm4w,Bentley's Bar and Grill,Las Vegas,3.0,0.3719396237284187,0.06768221500862066,0.2223271110671757,0.010954224969856798,0.036742872203654235,0.2903539530222739
202,FAiZp6pLY5l9JITMQPASbg,7th & Carson,Las Vegas,4.0,0.3423606681648932,0.05101774902271597,0.22892100289712333,0.07325849701570124,0.0870665644110697,0.21737551848849665
203,FK7JHSUMdznZefUW6X319A,McCarran Marketplace,Las Vegas,5.0,0.5125666239865277,0.0,0.06971855299067081,0.12109142690833728,0.0,0.29662339611446414
204,FMnH5WIRLyexBYMBUUnDxQ,Hearthstone Kitchen & Cellar,Las Vegas,4.0,0.34848653209658237,0.024780782078858303,0.2748653759999981,0.0422421869341062,0.08422961715239158,0.22539550573806286
205,FT99KLluYZA7vFZEIypIwQ,Fracos & Froccs,Las Vegas,3.5,0.28600116151476085,0.015229924595803714,0.11167489387405838,0.022839833103835673,0.06484509601203449,0.49940909089950686
206,FWBWBnM2zjycBI7QrayklA,Johnny Rockets,Las Vegas,2.5,0.38906875404629926,0.38483379500434484,0.03622158412859246,0.08131410057567745,0.010845686083986597,0.09771608016109931
207,FfG8twx5K18y268Gp4dSKA,Hooters,Las Vegas,2.5,0.35752523264513125,0.030037751295229197,0.2876286097826535,0.008786727250816207,0.08597844940928855,0.2300432296168814
208,FfHpj1QcW510pA3CS354xw,The Coffee Shop,Las Vegas,2.5,0.22690893204486864,0.04121846256813481,0.17079451409427188,0.36650478378368484,0.08658186176768297,0.10799144574135686
209,G54fcIaoI89tc6X285suRA,DD'Coffee Shop,Las Vegas,3.5,0.30486866521599737,0.0046103939415790265,0.20231297013310767,0.1613874025662265,0.04442166562123168,0.28239890252185773
210,G55C2JCteYQGnpCP6gMswg,Moondoggies,Las Vegas,3.5,0.20577812912873816,0.0,0.19125960039252435,0.017535347993093166,0.013516893655218286,0.5719100288304261
211,G58YATMKnn-M-RUDWg3lxw,THEcafe at THEhotel,Las Vegas,3.5,0.19298799269928446,0.058610318967564454,0.10964698241649591,0.40783425519572414,0.10442362087206905,0.12649682984886193
212,G6BwYw_0_atLPTzI1uokIA,Nacho Daddy,Las Vegas,3.5,0.3016544760720171,0.02404113405481005,0.31777459577711914,0.019761288789281968,0.08162583530326481,0.25514267000350715
213,G9OOkWH5rLHN3DKNPMv1lg,Cafe at Harrah's,Las Vegas,2.0,0.19348891984953864,0.009526147399008153,0.11313159371872324,0.2660057171284573,0.19686323760595462,0.22098438429831804
214,GMefGnN17POrLde1PPBzNg,Outside Inn,Las Vegas,3.0,0.3926142403448089,0.01648493534718757,0.24249018757288715,0.044249866522091175,0.12418744005034289,0.17997333016268233
215,GRWIABHedj1m8DDoAuTIMg,Centerfolds Cabaret LV,Las Vegas,3.5,0.3441072198864933,0.003282731943470175,0.31361083604438483,0.007211205017754868,0.02316389031865679,0.30862411678924007
216,GU0zNpgisY-pV3U2Sfdp6A,Boulevard Bar & Grille,Las Vegas,4.0,0.3064536299170447,0.03369867713393129,0.27244771671238327,0.051322905986171195,0.06550445182574388,0.27057261842472574
217,GUaPe4gw5KhihfPPqhtSIA,TGI Fridays,Las Vegas,2.5,0.3548666999709064,0.037627695967198616,0.3109588825445995,0.030114714977322477,0.10244541125406786,0.16398659528590515
218,Gaq3S9lmjXVcuDCZ8ulppw,Oyshi Sushi,Las Vegas,3.5,0.3685604051919289,0.009563799905868123,0.21424518296999112,0.031545709819812126,0.02782541765192355,0.34825948446047583
219,GjbF1ZEbIpC2KqUbZ7KQWQ,Dynamite Grill,Las Vegas,3.0,0.24644392914979876,0.016964460075096405,0.1880718855634274,0.038104010457906456,0.16080973866265294,0.34960597609111793
220,Gk_KLfwb0GMgKDrP8_0kqg,People's Republic,Las Vegas,3.5,0.19197501758523713,0.08286489589838814,0.40990627068755975,0.012589065098159137,0.04843126865550239,0.25423348207515345
221,Gt4z3AylNTsEPDkzkaC7HA,Stacks & Yolks,Las Vegas,3.5,0.1541793820207345,0.013803493420276945,0.19514894244793593,0.39384064443047234,0.051816006551416424,0.19121153112916342
222,GtHu9uGXpn7Jg_Z7vFKZKw,Meatball Spot,Las Vegas,3.5,0.3472916992590695,0.0825415983134138,0.21155732791758608,0.01557875059689109,0.18373578502609159,0.15929483888694798
223,H-05-lRUJDUNDgYgaw7bXA,IHOP,Las Vegas,2.5,0.262971888075755,0.024172655935676107,0.19816646228929696,0.2941377386991809,0.0315832622570143,0.18896799274307674
224,H5Y6o9H4rtxbHJFgLqI6Fw,Chili's,Las Vegas,3.0,0.3441865019895345,0.061258469096754434,0.29759578451196683,0.030693788386840507,0.07938553083740661,0.186879925177497
225,H8qlBw1YaxMsItfz25-AyA,John Cutter,Las Vegas,3.0,0.28094943084861557,0.08703852463518147,0.2596433924714856,0.0683455275527887,0.09334935615193775,0.2106737683399909
226,H8umkLwMkM0vP5B8oPiozQ,Sundance Grill,Las Vegas,3.0,0.25647747329041487,0.042508465702439775,0.2566103348643562,0.19588827039825224,0.10270761799548703,0.1458078377490499
227,HD4JDFoc_htq5VYESJT8gw,Wingstop,Las Vegas,3.5,0.32379784475698475,0.11532613059148698,0.14197524930759575,0.012508772702498578,0.15426964827699113,0.2521223543644427
228,HPLB1Tr8ZB5UkD-2umKPdA,Fat Choy,Las Vegas,4.0,0.3436865141346369,0.14955347827414134,0.1433483172496029,0.03530216738143367,0.11657318055330632,0.21153634240687924
229,HYKTKG3X7jtLe6elxp63JQ,Off the Hook,Las Vegas,4.0,0.32801907100588307,0.08396853570230321,0.17562502316199177,0.021618801724301417,0.11489425876183527,0.27587430964368487
230,HfxMovSXJZVqL514iUD02g,O'Aces Bar & Grill,Las Vegas,4.0,0.25387371548059945,0.05868413569111601,0.3179116133864674,0.08034509737946686,0.0527396324081666,0.23644580565418374
231,HhVmDybpU7L50Kb5A0jXTg,Guy Fieri's Vegas Kitchen & Bar,Las Vegas,3.5,0.2276129848799382,0.26671880764325323,0.17797744001968352,0.06585266739718675,0.0884131395168258,0.17342496054311243
232,HsgHgxT2vMnqd3cgPvnitQ,Red Robin,Las Vegas,3.0,0.14650617604285418,0.7751176138424274,0.0,0.06709745638777088,0.0,0.011278753726947538
233,I1gRYCt2exnOMsTr-lEJVA,Squeeze In,Las Vegas,4.5,0.17446717895509695,0.014765792341384691,0.23574381519935492,0.287034568285414,0.03363684264438626,0.25435180257436346
234,IBSePQdC8MwoWdMmoyegnw,Five Star Tavern,Las Vegas,3.0,0.3007270620230707,0.04148748441481102,0.34332452470361086,0.0,0.018776208880464273,0.29568471997804313
235,IIN-zsEasYKm5gd_OClSYg,A&W All-American Food,Las Vegas,3.5,0.2479020039286843,0.2551545418788956,0.08997864331243041,0.021369436095574387,0.16161841728089574,0.2239769575035195
236,IMLrj2klosTFvPRLv56cng,Honey Salt,Las Vegas,4.0,0.32885980714628527,0.03494265853032152,0.2116768108842577,0.056169630406748515,0.1568887450090684,0.21146234802331856
237,IOwTrStIy6NinyquhBrLZQ,Pick Up Stix,Las Vegas,1.5,0.12285513717984875,0.009895249541739036,0.10848994686530058,0.020008531921398672,0.5036907965438484,0.2350603379478645
238,IWN2heYitkg-D4UdqfxcMA,HEXX kitchen + bar,Las Vegas,4.0,0.2693779612742625,0.034056213554553856,0.276724855970809,0.13739038615379706,0.07286864517651392,0.20958193787006296
239,I_SW8XCxWtwUfC1ow6QLrw,New York City Bar & Grill,Las Vegas,3.5,0.29513923869801245,0.00785425172629989,0.07819336753686465,0.02241544203309978,0.005638533507609167,0.5907591664981141
240,In0uctdG7Kb3E8gUYtjgnA,Timbers Sunset,Las Vegas,4.5,0.2124106786180336,0.06952512137514925,0.2883692057398283,0.10465636013880689,0.05586321542061838,0.2691754187075635
241,Iv5lyi_ule9sNIOncmusIw,The Kitchen at Atomic,Las Vegas,4.5,0.3114036096690297,0.08825496424198875,0.2564451413676427,0.024995526421709602,0.10532752587742059,0.21357323242220885
242,IyrDnrvUKpndj5zIv1KvGQ,Doña Maria Tamales Restaurant,Las Vegas,3.5,0.23910834470000125,0.022512435900674557,0.22898062782543332,0.08293887179730479,0.11609480847596156,0.3103649113006244
243,J2nCJBrGn4EQT1abnBHaUQ,Five Star Tavern,Las Vegas,4.0,0.22817000459310008,0.04101221752543599,0.3744737710215374,0.030904578909802017,0.023095845688848312,0.3023435822612763
244,J7EUrh1q3lgENaoTrHZl_w,Ogden's Hops and Harvest,Las Vegas,3.5,0.42581908333884755,0.11121322724307575,0.18436295922750398,0.046223937463148256,0.15647082494616382,0.07590996778126068
245,JJpoHl5mxJHwbaix71mfyg,Village Pub & Grill,Las Vegas,3.0,0.3235591616240735,0.11327982278048028,0.18211677907159043,0.0497047467163287,0.1444355477111299,0.18690394209639738
246,JTFFtWy_chbsHTs95yD_2Q,Cafe Bellagio,Las Vegas,3.5,0.28229633703758344,0.04869611569326036,0.15817531589174294,0.2839076949369994,0.07002390756973986,0.15690062887067405
247,JVTIY3KAIaIiL0fxY82SoQ,Smashburger,Las Vegas,3.0,0.15051787185740179,0.5089266740318839,0.13823789261631794,0.04459440855067274,0.03180884575234576,0.12591430719137792
248,JWhqCvKTs5vLwIrhrbgx7Q,PT's,Las Vegas,3.0,0.48786113905550565,0.020762221240877596,0.27361986950397155,0.047053925689525905,0.013369157033578292,0.15733368747654095
249,JXAMnijxRrW-jXHGvDJzzg,California Pizza Kitchen at The Park,Las Vegas,4.0,0.3968092613663667,0.015700135333344547,0.23271759233063452,0.018856702845363265,0.1208849104580835,0.20133276752922105
250,JcFyuyo0Rt6gDiVZ9yJ3VQ,Krayvings,Las Vegas,4.0,0.2578645442328916,0.0575782868957333,0.1716592980991228,0.11039931200816062,0.13436825003523267,0.26813030872885896
251,JhRxDdmZSGDG_u7cGxaYrw,California Pizza Kitchen at Summerlin,Las Vegas,3.5,0.3765394340868349,0.022377842359245347,0.2865003240618332,0.0190584840709653,0.10429726535759944,0.19122665006352188
252,K2_zfa7cKbg5klHJYqoWnw,Hot N Juicy Crawfish,Las Vegas,4.0,0.4175825446858755,0.0421765255375247,0.21606820040186347,0.011958817831056697,0.06121282303665531,0.2510010885070242
253,KHROx3AxX8btg70JDPbIqg,PT's,Las Vegas,3.5,0.3134382536641112,0.016417977997243583,0.299250429910469,0.04488169248544779,0.04726451688982298,0.2787471290529055
254,KJsGM_gLm597KEJ95PUfsw,Sherwood Forest Cafe,Las Vegas,2.5,0.3710009148317473,0.041807701345585875,0.10042694342606813,0.2758793005375811,0.10826148690566118,0.10262365295335647
255,KQoeETpQ1nBEQ6fVOtFgWQ,Hamptons,Las Vegas,4.0,0.28622023371391125,0.08681080370107092,0.2677123225547348,0.08960683627464636,0.10436277390182382,0.16528702985381272
256,KRaxPApQv43oX6Dcv3jKQA,Beach Café,Las Vegas,3.0,0.3151385220599531,0.03354901648306764,0.17451021334692446,0.26912030833487716,0.07539431759263872,0.1322876221825387
257,KYEZATGRY5aD69ZR6VvyWQ,North Forty Saloon and BBQ,Las Vegas,3.5,0.4221854856201439,0.020671450595166365,0.15050608988642772,0.09405563984850121,0.12027980713211128,0.19230152691764948
258,KaGZE0_o1EmmSN4Fo_cpUw,Public House,Las Vegas,3.0,0.3491400008780616,0.07998556967011804,0.29074745212092923,0.02343788699928187,0.09330779366009051,0.16338129667151854
259,Kn23LDd740SBVJ7mum0fwg,V Bar,Las Vegas,3.5,0.4417419135740845,0.0011771516018706405,0.26441031388034536,0.0017199449930426715,0.0008910827059249975,0.29005959324473196
260,Ku3ATIQunBSCP6_j6yOKFA,Jammyland,Las Vegas,4.5,0.3038480577237478,0.018251249117426947,0.24454458771848028,0.008869947897238183,0.0751994806558943,0.3492866768872124
261,Kyl7Iaubsz3vvfykxdcmjA,Nathan's Famous,Las Vegas,3.0,0.33170411725848215,0.16012132882560215,0.071325550813165,0.028774890416191967,0.12567325690250053,0.28240085578405816
262,L-IyrAwnrg9A2yW7zPI_UA,Breakfast Bar,Las Vegas,4.5,0.11988319110402135,0.04223070620172926,0.2369920335039372,0.31849423244070446,0.05929478201062934,0.2231050547389784
263,L9hxsakFxY315yPqCZL-zQ,Addiction Restaurant,Las Vegas,3.0,0.3383815748719682,0.10595415021658791,0.16235418014006017,0.07365618251025995,0.1252111156223609,0.19444279663876293
264,LCf4MZQcwgtniQUJ-MQBZA,Blue Ox East Restaurant & Lounge,Las Vegas,4.0,0.16819679980215865,0.07920467079381348,0.20378238598509646,0.04421555405311006,0.223109175676019,0.28149141368980235
265,LH-DYCy9v3kM4JRtpcquxw,Silk Road,Las Vegas,3.5,0.19221577316294564,0.04316154167050619,0.07660470820463552,0.5253100539032719,0.036943382088861436,0.12576454096977938
266,Ls89UV4aSRE8eW2Pj_LaWg,Crossroads Restaurant & Bar - Las Vegas,Las Vegas,3.5,0.33827918526367384,0.03477433016357863,0.22212874646901876,0.11867441784973114,0.10970742331059759,0.1764358969434
267,LtXy1VinKWfuLFslVarKRw,Fatburger,Las Vegas,3.5,0.15557183849499276,0.49942753536247564,0.1220470760167519,0.03234532725757218,0.026192870089509337,0.16441535277869782
268,LvNQkpggm72kJUTzO0juWQ,The Protein Source,Las Vegas,4.0,0.30509041313269053,0.06409936928576994,0.17180918289559438,0.08573896216627444,0.055853791782814056,0.3174082807368567
269,Lw9EBaDVg5R36dIE6N2oqw,Carlos' Kitchen,Las Vegas,4.5,0.3582249261120461,0.13012812738342236,0.1563724267080374,0.01692980768024141,0.15858313912276725,0.17976157299348533
270,M--CB6Fhp4XKxsR2PlcP9w,Fat Tuesday,Las Vegas,4.5,0.5299580370556589,0.03439068484983022,0.07684722585042257,0.029425508912402313,0.010054784247682441,0.31932375908400357
271,MDVbJicJvqaO4WGx0vEabQ,Chili's,Las Vegas,3.0,0.3805302659043572,0.06680927252356002,0.2646821443142239,0.027534912008361372,0.12354127481977677,0.13690213042972071
272,Mb8qJps-OBFmDALFo5dkJA,A Cut Above Restaurant,Las Vegas,2.5,0.23886293843191536,0.011989873746001613,0.21017433747682282,0.26030731763785586,0.08231759187439748,0.19634794083300688
273,Md6895ZtS3FA8a0pUaH6nw,America,Las Vegas,3.0,0.25871854552824164,0.027948265423193883,0.19041978806659035,0.27108400660208687,0.07321790774418803,0.1786114866356994
274,MiUrif_vYOuITF4ALf7WHA,Planet Hollywood,Las Vegas,2.5,0.34562840616895296,0.05528756432367616,0.23756596298337362,0.030017988635734467,0.1089488945027603,0.22255118338550248
275,MnYGGxWpMyQ7oncUPjbEmw,Nathan's Famous,Las Vegas,3.0,0.3672332210850101,0.1714057779298237,0.09429000054760225,0.09513236241877784,0.14401287030491372,0.12792576771387246
276,Mnf10SaW1-8O3zVF_S16Dg,The Sporting House Bar & Grill,Las Vegas,3.0,0.3958185465998846,0.07039729079641004,0.26067148025286907,0.012027568615744805,0.03413058671619516,0.22695452701889646
277,MohTx0z3LnzAnr0bIsstHQ,OWL,Las Vegas,4.5,0.27739869544769363,0.04505151512678278,0.2611788331888236,0.010011629855831289,0.044336846115583244,0.3620224802652855
278,MozU1DoDVybr8QmrAy-XDg,Bistro95Ten & Lounge,Las Vegas,3.5,0.30077956759094454,0.0680734097462389,0.39853243418769535,0.004002964215110861,0.1292782524521662,0.09933337180784411
279,MsxXvGps1fjERgIQa0NtRw,A & L's Family Restaurant,Las Vegas,2.5,0.009624527221975503,0.0,0.48620224376342436,0.4208480389419493,0.0,0.08332519007265082
280,Mv2SeBkY0DASmwO1-mM-iQ,Las Mkt,Las Vegas,2.5,0.3496383050604873,0.11815620944200267,0.1675091656795019,0.04960047236855769,0.2470247181289838,0.06807112932046676
281,MwCai0x6GILtK4KkwufZig,The Martini,Las Vegas,4.0,0.33055459629705497,0.049651491299707674,0.2995704535268538,0.011424547004696054,0.06810413594848526,0.24069477592320251
